latitude,longitude,bathrooms,bedrooms,floorAreaSqM,livingRooms,distance_to_tube,distance_to_bus,no_of_bus_1km,saleEstimate_currentPrice
51.5320953,0.0320744,1.0,2.0,105.0,1.0,1.884728,0.422772,1,440000.0
51.5193934,-0.1384426,2.0,2.0,115.0,2.0,0.632863,0.316250,7,2038000.0
51.4748252,-0.151339,1.0,2.0,58.0,1.0,1.065182,0.720098,1,386000.0
51.4561386,0.0326283,2.0,3.0,101.0,1.0,3.288133,3.288133,0,472000.0
51.5147048,-0.1511516,2.0,2.0,97.0,1.0,0.176883,0.176883,3,1644000.0
51.5892175,-0.1420498,2.0,4.0,234.0,2.0,2.639524,1.306248,0,1433000.0
51.486989,-0.2250212,1.0,1.0,44.0,1.0,1.573243,0.727771,2,259000.0
51.4722737,-0.0268303,1.0,3.0,130.0,3.0,0.382629,0.382629,3,740000.0
51.4826072,-0.0114341,1.0,3.0,77.0,1.0,0.131352,0.131352,4,433000.0
51.425683,-0.056514,1.0,1.0,85.0,1.0,0.272756,0.272756,2,438000.0
51.5980983,-0.2055287,2.0,3.0,150.0,3.0,3.051654,0.948458,1,1145000.0
51.5565506,0.0193586,1.0,3.0,71.0,1.0,0.699552,0.699552,2,546000.0
51.5525569,-0.1404569,1.0,2.0,74.0,2.0,0.237633,0.237633,4,834000.0
51.4867332,0.0722749,1.0,2.0,81.0,1.0,0.448900,0.448900,3,260000.0
51.5742451,-0.1369454,1.0,4.0,165.0,2.0,1.317166,0.731705,1,1649000.0
51.5528038,-0.0771655,1.0,1.0,55.0,1.0,0.512722,0.512722,2,541000.0
51.5188016,-0.3144963,3.0,4.0,166.0,1.0,0.803645,0.803645,2,1260000.0
51.4646412,-0.1244537,1.0,4.0,146.0,2.0,0.550267,0.376659,4,950000.0
51.4394477,-0.1266979,1.0,1.0,58.0,1.0,1.509101,1.509101,0,471000.0
51.4546274,-0.065519,3.0,5.0,185.0,1.0,1.481314,1.481314,0,1658000.0
51.5418726,-0.0790393,1.0,3.0,155.0,2.0,0.447571,0.539700,2,1611000.0
51.4766394,0.0256757,1.0,3.0,96.0,1.0,0.999835,0.999835,1,666000.0
51.5661127,-0.1119985,1.0,2.0,47.0,1.0,0.480659,0.480659,3,525000.0
51.5300506,0.0307146,2.0,3.0,95.0,1.0,1.755423,0.666917,2,477000.0
51.4761209,0.0981043,1.0,3.0,88.0,1.0,1.744779,1.744779,0,544000.0
51.5972636,0.0201812,2.0,2.0,57.0,1.0,1.865660,0.774233,1,415000.0
51.5451906,-0.2180318,3.0,4.0,212.0,2.0,0.741735,0.539543,3,1035000.0
51.5763304,-0.0827691,1.0,1.0,70.0,1.0,0.486454,0.486454,3,473000.0
51.5622958,-0.0961851,1.0,1.0,54.0,1.0,0.691947,0.691947,3,452000.0
51.5665674,-0.0153465,1.0,2.0,70.0,1.0,0.622039,0.622039,1,453000.0
51.5071932,-0.0971226,1.0,1.0,61.0,1.0,0.518679,0.518679,9,799000.0
51.6128631,-0.0107294,3.0,5.0,197.0,2.0,0.885584,0.885584,1,868000.0
51.4484338,-0.1440715,1.0,7.0,239.0,2.0,0.821875,0.549820,2,1546000.0
51.5885977,-0.0328951,1.0,1.0,82.0,2.0,0.635797,0.635797,2,593000.0
51.5558839,0.0131549,1.0,3.0,108.0,2.0,0.890777,0.890777,2,636000.0
51.4377786,-0.0586913,1.0,1.0,38.0,1.0,0.416382,0.416382,1,453000.0
51.4923401,-0.1649068,1.0,1.0,30.0,1.0,1.611285,0.590591,2,550000.0
51.462826,-0.1335546,1.0,2.0,71.0,1.0,0.310461,0.272315,3,531000.0
51.3875046,-0.0720306,1.0,2.0,72.0,1.0,1.085765,0.323101,3,436000.0
51.6055169,-0.0803851,1.0,3.0,90.0,1.0,0.653258,0.653258,1,488000.0
51.5577049,-0.1120146,1.0,1.0,48.0,1.0,0.887853,0.326544,3,314000.0
51.4530049,-0.0361103,1.0,3.0,100.0,2.0,0.247770,0.247770,2,726000.0
51.5224564,-0.1950342,2.0,2.0,78.0,1.0,1.447079,0.443376,3,561000.0
51.4694653,-0.260076,1.0,1.0,71.0,1.0,1.920528,1.920528,0,639000.0
51.4650564,-0.0850609,1.0,1.0,44.0,1.0,0.463458,0.463458,1,379000.0
51.5175107,-0.1828198,2.0,2.0,87.0,1.0,0.442721,0.442721,7,1146000.0
51.5455958,-0.0594121,2.0,2.0,76.0,1.0,0.277083,0.277083,2,526000.0
51.4795735,-0.1405475,2.0,2.0,63.0,1.0,1.098691,0.231427,2,584000.0
51.5795799,-0.1106613,4.0,4.0,216.0,2.0,0.913805,0.913805,2,1892000.0
51.4084249,-0.1282354,2.0,3.0,120.0,2.0,1.873612,1.873612,0,660000.0
51.3950151,-0.0819787,1.0,3.0,91.0,1.0,0.556868,0.556868,1,480000.0
51.497267,-0.1132606,1.0,2.0,83.0,1.0,0.606528,0.183221,5,793000.0
51.4152216,-0.104085,1.0,2.0,94.0,1.0,2.228467,2.228467,0,553000.0
51.4255029,-0.1469713,2.0,5.0,206.0,2.0,1.074074,1.074074,0,1470000.0
51.4944332,-0.1368169,2.0,2.0,93.0,1.0,0.489404,0.489404,3,1019000.0
51.6020633,-0.1186383,1.0,1.0,47.0,1.0,2.161844,0.708281,2,176000.0
51.496767,-0.0774939,1.0,1.0,35.0,1.0,1.086108,0.959177,1,270000.0
51.5546729,-0.1924316,2.0,2.0,93.0,1.0,0.699636,0.699636,4,632000.0
51.4357967,-0.1252898,1.0,3.0,94.0,1.0,1.202309,1.202309,0,534000.0
51.459348,-0.0006416,1.0,1.0,37.0,1.0,1.121353,1.121353,0,259000.0
51.4374318,-0.1111944,1.0,5.0,227.0,2.0,0.509321,0.509321,1,1257000.0
51.4417757,-0.0277135,1.0,2.0,86.0,1.0,0.322357,1.548142,0,445000.0
51.4543621,-0.1009816,1.0,1.0,48.0,1.0,0.131993,0.131993,1,465000.0
51.4391816,-0.1104028,1.0,2.0,48.0,1.0,0.385851,0.385851,1,390000.0
51.5631661,-0.0555339,1.0,3.0,92.0,1.0,0.223384,0.223384,1,583000.0
51.4475078,0.0619923,1.0,3.0,135.0,2.0,4.774822,4.774822,0,696000.0
51.5917186,-0.0195643,1.0,2.0,100.0,1.0,0.995152,0.995152,1,831000.0
51.5879835,-0.1294689,1.0,1.0,58.0,1.0,2.032463,1.611445,0,499000.0
51.4680833,-0.1254501,3.0,5.0,164.0,2.0,0.553135,0.438889,3,1050000.0
51.4852904,0.1088098,1.0,3.0,123.0,2.0,1.061026,1.061026,0,531000.0
51.4310624,0.0226096,1.0,2.0,127.0,1.0,2.776614,2.776614,0,429000.0
51.4195945,-0.1070108,1.0,3.0,100.0,1.0,1.827500,1.827500,0,540000.0
51.5006715,0.109621,1.0,4.0,109.0,2.0,1.362796,1.362796,0,473000.0
51.5363627,-0.2486866,1.0,2.0,74.0,1.0,0.603172,0.603172,2,375000.0
51.4800677,-0.2415474,2.0,6.0,243.0,2.0,2.673482,1.611049,0,2974000.0
51.5317571,-0.0989589,1.0,1.0,48.0,1.0,1.063169,0.483402,1,547000.0
51.4846861,-0.1654014,2.0,3.0,165.0,2.0,1.595111,1.049371,0,2582000.0
51.6141895,-0.1732408,1.0,4.0,134.0,2.0,2.075478,0.939035,1,804000.0
51.5703125,-0.1504109,2.0,4.0,233.0,3.0,1.603227,0.879922,1,2757000.0
51.6213803,-0.1592891,2.0,2.0,119.0,1.0,1.373414,1.373414,0,742000.0
51.4507272,-0.0397198,1.0,2.0,83.0,2.0,0.384396,0.384396,2,547000.0
51.4479246,-0.0517705,2.0,3.0,110.0,2.0,0.529852,0.529852,2,865000.0
51.5287515,-0.0850273,1.0,3.0,126.0,2.0,0.367767,0.367767,3,1305000.0
51.5510545,-0.1933827,1.0,1.0,39.0,1.0,0.307422,0.307422,6,488000.0
51.5148805,-0.3075935,1.0,2.0,63.0,1.0,0.388375,0.388375,1,533000.0
51.4525811,-0.2195971,1.0,2.0,71.0,1.0,3.592540,0.947097,1,476000.0
51.558734,-0.1483704,2.0,4.0,135.0,2.0,0.428853,0.428853,2,1416000.0
51.55478,-0.1051827,2.0,2.0,64.0,1.0,0.880092,0.427390,3,816000.0
51.4681891,-0.2219776,3.0,4.0,194.0,1.0,2.788625,0.917609,1,1947000.0
51.4617205,-0.1810921,1.0,1.0,49.0,1.0,0.852164,0.852164,1,382000.0
51.5374901,-0.0034464,1.0,1.0,58.0,1.0,0.221593,0.591144,2,339000.0
51.560547,0.0385471,2.0,2.0,78.0,1.0,1.030348,1.030348,0,453000.0
51.4819823,0.0334019,1.0,3.0,178.0,2.0,0.553658,1.091358,0,786000.0
51.5011172,-0.036387,2.0,2.0,73.0,1.0,0.995389,0.995389,1,547000.0
51.4276663,-0.0676791,1.0,2.0,97.0,1.0,0.935689,0.935689,1,628000.0
51.5834331,-0.0586392,1.0,2.0,77.0,1.0,0.533765,0.533765,2,399000.0
51.4969358,-0.2521914,4.0,6.0,304.0,3.0,1.255778,0.260014,2,4932000.0
51.4877888,0.1188788,1.0,3.0,91.0,1.0,0.375755,0.375755,1,448000.0
51.5825229,-0.0213638,1.0,1.0,56.0,1.0,0.125511,0.125511,2,460000.0
51.4181129,-0.0528367,1.0,1.0,57.0,2.0,0.556473,0.556473,1,395000.0
51.4407579,-0.0021152,1.0,3.0,126.0,1.0,1.474340,2.021733,0,614000.0
51.4371611,-0.1874777,2.0,3.0,110.0,2.0,1.321376,1.321376,0,754000.0
51.4576595,-0.1096974,2.0,4.0,141.0,2.0,0.703280,0.613803,2,1138000.0
51.4898618,0.1116426,1.0,2.0,78.0,1.0,0.677577,0.677577,1,363000.0
51.439061,-0.0601046,1.0,2.0,60.0,1.0,0.491730,0.491730,1,424000.0
51.5132163,-0.1825008,2.0,2.0,103.0,1.0,0.485175,0.390339,5,1196000.0
51.5738156,-0.0217415,1.0,3.0,97.0,2.0,0.894593,1.006602,0,652000.0
51.5961251,-0.0078941,2.0,4.0,91.0,1.0,1.103914,1.103914,0,793000.0
51.5476274,-0.1683791,1.0,2.0,126.0,1.0,0.862307,0.390892,3,1239000.0
51.5987669,-0.0993539,1.0,2.0,66.0,1.0,2.070373,0.740197,2,472000.0
51.4954401,-0.2688549,2.0,4.0,218.0,2.0,0.497725,0.109226,4,2193000.0
51.4587814,-0.1134657,1.0,2.0,56.0,1.0,0.984197,0.411096,2,469000.0
51.4389772,-0.0469424,2.0,3.0,78.0,1.0,0.420639,0.420639,1,417000.0
51.5952318,-0.2416803,1.0,1.0,52.0,1.0,1.685208,0.576663,1,336000.0
51.4066157,-0.1309549,1.0,2.0,96.0,2.0,1.680836,1.680836,0,437000.0
51.5577493,-0.173339,2.0,4.0,164.0,2.0,0.641359,0.375901,1,3134000.0
51.4604243,-0.083369,2.0,3.0,115.0,1.0,0.965419,0.965419,1,864000.0
51.4440086,-0.0618233,1.0,3.0,103.0,1.0,0.826794,0.826794,1,898000.0
51.4823799,-0.1245676,2.0,1.0,56.0,1.0,1.689807,0.392541,3,674000.0
51.5417869,-0.2035851,1.0,3.0,103.0,2.0,0.370310,0.370310,6,1290000.0
51.603569,-0.0040884,1.0,3.0,120.0,1.0,0.554625,0.554625,1,591000.0
51.5133162,-0.1265484,1.0,2.0,72.0,1.0,0.439567,0.153232,9,1238000.0
51.553622,-0.1339078,1.0,2.0,80.0,1.0,0.548009,0.466403,2,511000.0
51.5287038,-0.0947898,1.0,2.0,67.0,1.0,0.630014,0.630014,2,955000.0
51.4617901,-0.1345757,1.0,3.0,70.0,1.0,0.442424,0.191102,3,487000.0
51.6232456,-0.1341734,3.0,4.0,174.0,2.0,1.189024,0.781438,1,1001000.0
51.4200915,-0.1054945,2.0,4.0,164.0,3.0,1.906733,1.906733,0,785000.0
51.4474356,-0.2041538,1.0,3.0,118.0,2.0,2.686713,0.312827,1,1077000.0
51.5256943,-0.3091817,1.0,4.0,170.0,3.0,1.302646,1.244024,0,1354000.0
51.5806467,-0.0066796,1.0,2.0,69.0,2.0,0.762539,0.762539,2,673000.0
51.4935586,-0.1617462,3.0,5.0,229.0,1.0,1.362722,0.398457,3,4109000.0
51.450893,-0.1426333,2.0,2.0,75.0,2.0,1.098606,0.403958,1,714000.0
51.5018515,-0.2083411,3.0,3.0,209.0,2.0,0.488945,0.488945,3,4429000.0
51.4245076,-0.1463628,2.0,4.0,140.0,3.0,1.040121,1.040121,0,1148000.0
51.513777,-0.1374109,1.0,1.0,55.0,1.0,0.530638,0.380788,8,859000.0
51.450971,-0.1210127,1.0,1.0,22.0,1.0,1.334940,1.334940,0,238000.0
51.5350848,0.0566048,1.0,1.0,44.0,1.0,1.698376,0.569915,1,298000.0
51.5705074,-0.0938429,1.0,1.0,62.0,1.0,0.804895,0.188249,2,464000.0
51.4682205,-0.2701586,1.0,3.0,97.0,1.0,1.429759,1.429759,0,751000.0
51.4751457,-0.1574173,2.0,3.0,132.0,1.0,1.445038,1.047400,0,1874000.0
51.4844304,0.0712918,1.0,2.0,70.0,1.0,0.663236,0.663236,2,318000.0
51.4685269,-0.1071606,1.0,2.0,66.0,1.0,0.431242,0.431242,2,364000.0
51.4380001,-0.0219192,1.0,3.0,125.0,2.0,0.584427,1.518019,0,576000.0
51.5657825,-0.2004437,1.0,3.0,134.0,2.0,1.199328,0.856776,1,985000.0
51.4865486,0.0515819,1.0,3.0,124.0,2.0,1.274775,1.274775,0,655000.0
51.481995,0.0783108,1.0,2.0,109.0,2.0,0.959278,0.959278,1,539000.0
51.5479701,-0.1324949,4.0,5.0,198.0,2.0,0.584983,0.584983,4,1692000.0
51.5384314,-0.1046218,2.0,2.0,89.0,1.0,0.941127,0.743495,3,1220000.0
51.4805085,0.1345279,1.0,2.0,58.0,1.0,1.466210,1.466210,0,265000.0
51.5008939,-0.0491371,1.0,2.0,64.0,1.0,0.202287,0.202287,4,445000.0
51.4472858,-0.1545231,1.0,2.0,72.0,1.0,0.526489,0.526489,2,577000.0
51.4180078,-0.0573428,1.0,1.0,49.0,1.0,0.245763,0.245763,2,429000.0
51.511431,-0.3209942,1.0,3.0,115.0,2.0,0.243995,0.243995,1,706000.0
51.4496456,-0.1427991,3.0,5.0,202.0,1.0,0.981664,0.486312,2,1511000.0
51.5541805,-0.1641922,2.0,5.0,175.0,2.0,0.135124,0.430076,2,1917000.0
51.4451374,-0.034577,1.0,3.0,90.0,2.0,0.586940,0.943162,1,777000.0
51.5017457,-0.0805839,1.0,2.0,65.0,1.0,0.527403,0.527403,2,450000.0
51.6156743,-0.019562,1.0,3.0,85.0,2.0,1.564851,1.564851,0,512000.0
51.4340803,-0.0623586,1.0,1.0,43.0,1.0,0.847778,0.847778,2,348000.0
51.6328576,-0.0408942,1.0,3.0,87.0,1.0,1.687562,1.687562,0,442000.0
51.4440247,-0.0075418,1.0,3.0,111.0,2.0,1.292018,2.216913,0,681000.0
51.5167484,-0.1992813,2.0,2.0,85.0,1.0,1.546739,0.500229,5,1101000.0
51.5237905,-0.1762634,2.0,2.0,79.0,1.0,0.878967,0.523563,5,915000.0
51.5425884,0.0097415,2.0,2.0,68.0,1.0,0.463459,0.463459,2,357000.0
51.5208181,-0.0695616,1.0,3.0,86.0,1.0,0.558110,0.558110,5,533000.0
51.5122856,0.0126227,2.0,2.0,75.0,1.0,0.258288,0.258288,3,440000.0
51.4432619,-0.1080183,1.0,1.0,70.0,1.0,0.437406,0.437406,1,461000.0
51.4436647,-0.1222233,3.0,3.0,137.0,1.0,1.271906,1.271906,0,830000.0
51.5510313,0.0113829,2.0,3.0,123.0,2.0,0.687409,0.687409,2,662000.0
51.472838,-0.0957219,1.0,1.0,54.0,1.0,0.674255,0.674255,2,342000.0
51.5469779,0.0123003,2.0,3.0,115.0,2.0,0.467440,0.467440,2,586000.0
51.4989817,-0.0471729,2.0,2.0,93.0,1.0,0.214889,0.214889,4,834000.0
51.428398,-0.039726,1.0,1.0,41.0,1.0,1.005663,1.005663,0,264000.0
51.4932026,-0.1955711,1.0,1.0,46.0,1.0,0.713318,0.205660,5,431000.0
51.4817384,0.022546,1.0,3.0,80.0,1.0,0.419360,0.419360,1,451000.0
51.4785384,-0.0967662,1.0,1.0,77.0,1.0,1.252322,1.140835,0,317000.0
51.5663774,-0.0724667,1.0,1.0,35.0,1.0,0.151157,0.151157,2,318000.0
51.5693382,-0.0973894,1.0,1.0,47.0,1.0,0.770237,0.125304,3,371000.0
51.4988248,-0.0422138,2.0,2.0,95.0,1.0,0.539035,0.539035,3,972000.0
51.4584574,-0.1869798,1.0,3.0,117.0,2.0,1.379576,1.379576,0,1371000.0
51.5613509,-0.045431,1.0,2.0,71.0,1.0,0.814043,0.814043,1,512000.0
51.6317871,-0.0597975,2.0,4.0,80.0,1.0,0.818025,0.818025,1,508000.0
51.4433132,-0.2216123,1.0,2.0,27.0,1.0,2.690936,1.058515,0,303000.0
51.3957296,-0.2229321,1.0,1.0,56.0,1.0,1.484870,1.484870,0,351000.0
51.4751892,-0.0981872,3.0,3.0,157.0,2.0,0.984366,0.984366,1,1270000.0
51.5884112,-0.0164743,2.0,4.0,173.0,2.0,0.663309,0.663309,1,1252000.0
51.4159666,-0.0829998,1.0,2.0,59.0,1.0,0.781225,0.781225,1,197000.0
51.4880896,0.0024485,2.0,2.0,90.0,1.0,0.592693,0.863043,1,665000.0
51.5929499,-0.100535,2.0,3.0,134.0,2.0,1.751755,0.340353,2,826000.0
51.4687347,-0.0180131,1.0,1.0,49.0,1.0,0.079092,0.079092,3,452000.0
51.4446882,-0.1392442,2.0,2.0,77.0,1.0,0.897079,0.897079,1,793000.0
51.6235143,-0.1077104,2.0,4.0,158.0,1.0,2.661912,1.694432,0,989000.0
51.4806309,-0.1293012,2.0,2.0,82.0,1.0,1.354725,0.096888,2,199000.0
51.6245411,-0.2385742,1.0,3.0,92.0,2.0,1.456553,1.456553,0,1163000.0
51.4696047,-0.132875,1.0,2.0,73.0,1.0,0.372852,0.372852,4,559000.0
51.5414684,-0.10725,1.0,2.0,66.0,1.0,0.617011,0.617011,2,650000.0
51.4710662,-0.1168613,2.0,5.0,253.0,3.0,1.152600,0.409072,2,2125000.0
51.6336744,-0.010368,1.0,3.0,101.0,1.0,1.413919,1.413919,0,561000.0
51.454673,-0.1085253,1.0,2.0,63.0,1.0,0.462633,0.462633,2,544000.0
51.4349476,-0.1228068,1.0,3.0,81.0,1.0,1.191573,1.191573,0,361000.0
51.5922874,0.0353836,2.0,2.0,72.0,1.0,2.656762,0.557418,1,409000.0
51.5900235,-0.0683774,1.0,3.0,122.0,2.0,0.401684,0.401684,3,490000.0
51.6135041,-0.1755922,1.0,1.0,61.0,1.0,2.238931,0.836149,1,378000.0
51.4559671,-0.1917849,2.0,2.0,71.0,1.0,1.807812,1.379083,0,192000.0
51.4593352,-0.2368964,1.0,3.0,97.0,1.0,3.872246,1.794223,0,735000.0
51.462567,0.0576037,1.0,3.0,110.0,2.0,3.175453,3.175453,0,707000.0
51.5838649,-0.1385151,2.0,6.0,213.0,2.0,2.045533,0.854197,1,2279000.0
51.4534618,0.000699,1.0,3.0,98.0,2.0,1.655379,1.655379,0,736000.0
51.607416,-0.0684481,1.0,1.0,54.0,1.0,0.339678,0.339678,1,245000.0
51.4750763,-0.0747485,1.0,1.0,46.0,1.0,0.641493,0.641493,1,367000.0
51.6181979,0.0023603,1.0,2.0,81.0,1.0,1.147052,1.147052,0,326000.0
51.4385268,-0.0463573,3.0,4.0,133.0,1.0,0.464145,0.464145,1,908000.0
51.4917866,-0.1293043,2.0,3.0,86.0,1.0,1.086578,0.460725,3,897000.0
51.6162555,-0.176325,1.0,1.0,37.0,1.0,2.300520,0.658948,1,263000.0
51.4397387,-0.1475464,1.0,1.0,42.0,1.0,0.457085,0.457085,2,399000.0
51.4423353,-0.185949,2.0,4.0,217.0,2.0,1.903371,1.463366,0,1562000.0
51.4632223,-0.1569039,2.0,4.0,144.0,1.0,0.902544,0.902544,1,1511000.0
51.5944898,-0.1433652,1.0,1.0,64.0,1.0,2.184150,1.682833,0,383000.0
51.5613946,-0.0072615,1.0,1.0,64.0,1.0,0.929130,0.547816,2,463000.0
51.4985366,-0.0486812,1.0,1.0,58.0,1.0,0.099691,0.099691,4,480000.0
51.4416692,-0.0288693,1.0,3.0,135.0,2.0,0.367196,1.493792,0,706000.0
51.4954599,-0.2357769,1.0,2.0,73.0,1.0,1.695895,0.149164,4,442000.0
51.5177122,-0.197038,1.0,1.0,43.0,1.0,1.403181,0.469270,5,631000.0
51.4696439,0.0130839,1.0,4.0,160.0,2.0,1.620554,1.664625,0,1614000.0
51.5270615,-0.3110772,1.0,3.0,148.0,2.0,1.494599,1.317310,0,830000.0
51.4799387,0.0821923,1.0,3.0,127.0,2.0,1.085307,1.085307,0,636000.0
51.5554742,-0.1355918,2.0,5.0,168.0,2.0,0.635957,0.240966,3,1741000.0
51.5120879,-0.1568638,3.0,3.0,145.0,1.0,0.538212,0.207223,2,3112000.0
51.6081664,-0.0665098,1.0,2.0,77.0,1.0,0.485647,0.485647,1,330000.0
51.4659184,-0.0772935,1.0,2.0,70.0,1.0,0.673437,0.673437,2,631000.0
51.4471791,-0.1172827,1.0,3.0,124.0,2.0,1.183323,1.183323,0,874000.0
51.4266624,-0.1704152,2.0,4.0,180.0,3.0,1.012089,0.205389,1,667000.0
51.4570171,-0.0512682,1.0,2.0,71.0,2.0,0.845400,0.845400,1,719000.0
51.4083184,-0.0598096,1.0,2.0,56.0,1.0,0.601894,0.601894,1,261000.0
51.4650123,0.0078555,1.0,2.0,83.0,1.0,1.487290,1.487290,0,799000.0
51.4931099,0.058446,1.0,1.0,52.0,1.0,0.799333,0.799333,2,205000.0
51.4429656,-0.0055445,1.0,3.0,88.0,1.0,1.439609,2.147231,0,579000.0
51.528061,-0.1139913,1.0,3.0,173.0,3.0,1.016612,0.694361,2,1626000.0
51.4200241,-0.178404,1.0,3.0,70.0,1.0,0.919620,0.194938,2,484000.0
51.4998805,-0.1640419,2.0,2.0,92.0,1.0,1.511771,0.269078,4,1427000.0
51.4739988,0.0254867,1.0,3.0,78.0,1.0,1.253667,1.253667,0,292000.0
51.5795705,-0.0632492,1.0,3.0,99.0,2.0,0.632428,0.632428,3,589000.0
51.577864,-0.0186505,1.0,1.0,55.0,1.0,0.549269,0.549269,2,290000.0
51.4791442,-0.2053428,4.0,6.0,236.0,2.0,1.113033,0.518282,2,2400000.0
51.5682491,-0.1939057,3.0,6.0,416.0,2.0,1.720562,0.464085,1,4606000.0
51.63155,0.0019369,1.0,3.0,112.0,2.0,0.595510,0.595510,1,725000.0
51.5659236,-0.2585306,1.0,1.0,32.0,1.0,2.082384,1.457212,0,212000.0
51.4504243,0.0613178,1.0,2.0,63.0,1.0,4.457684,4.457684,0,272000.0
51.4738754,-0.0591898,1.0,2.0,73.0,1.0,0.126948,0.126948,3,456000.0
51.5743462,-0.2367934,1.0,1.0,65.0,1.0,0.664862,0.664862,1,306000.0
51.4455863,-0.0463583,1.0,2.0,82.0,2.0,0.541471,0.541471,2,702000.0
51.4296174,-0.1609894,1.0,2.0,76.0,2.0,1.099986,0.532835,2,659000.0
51.3944215,-0.0661335,1.0,2.0,93.0,1.0,0.666084,0.624781,3,499000.0
51.4303338,-0.1590761,1.0,2.0,63.0,1.0,1.186900,0.612222,2,602000.0
51.430554,-0.0907764,1.0,3.0,117.0,2.0,1.423728,1.423728,0,1149000.0
51.5846397,-0.1459895,2.0,5.0,311.0,3.0,2.503399,0.769333,1,2857000.0
51.4244256,-0.1711518,2.0,2.0,70.0,1.0,0.878644,0.433061,3,526000.0
51.5624719,-0.1148615,1.0,2.0,81.0,1.0,0.688794,0.688290,2,403000.0
51.4614128,0.0613667,1.0,3.0,94.0,1.0,3.247332,3.247332,0,471000.0
51.5426918,-0.1033775,1.0,2.0,64.0,1.0,0.473622,0.473622,3,640000.0
51.6246233,-0.1106836,1.0,2.0,76.0,1.0,2.528815,1.455653,0,504000.0
51.54319,-0.1271094,1.0,1.0,44.0,1.0,0.797255,0.797255,3,421000.0
51.6072907,-0.1193754,2.0,3.0,145.0,3.0,1.811378,0.352787,1,749000.0
51.5756002,0.0212561,1.0,2.0,120.0,1.0,1.613878,0.502584,2,907000.0
51.417292,-0.1008785,1.0,2.0,72.0,1.0,1.999143,1.999143,0,272000.0
51.4834065,-0.1918674,2.0,2.0,72.0,1.0,0.434498,0.434498,3,635000.0
51.5185031,-0.1958392,1.0,1.0,41.0,1.0,1.337390,0.463287,4,627000.0
51.5894798,-0.0163845,3.0,4.0,149.0,2.0,0.778398,0.778398,1,1200000.0
51.6123841,-0.1551642,2.0,4.0,198.0,2.0,0.849873,0.849873,1,878000.0
51.461944,-0.1228079,1.0,4.0,136.0,1.0,0.765989,0.606681,2,1093000.0
51.4946712,0.0498146,1.0,1.0,43.0,1.0,0.965746,0.965746,1,256000.0
51.4886828,-0.1040217,1.0,3.0,97.0,1.0,1.681244,0.109468,3,762000.0
51.5236337,-0.1591075,2.0,3.0,92.0,1.0,0.129736,0.129736,5,1130000.0
51.5832573,-0.1587192,3.0,4.0,108.0,1.0,2.976987,0.619469,1,816000.0
51.4548005,-0.006094,1.0,1.0,33.0,1.0,1.286978,1.286978,0,246000.0
51.5083019,-0.3216425,1.0,1.0,48.0,1.0,0.575828,0.575828,1,366000.0
51.5190782,-0.1762768,2.0,3.0,100.0,1.0,0.356860,0.356860,6,1037000.0
51.583156,0.0336148,1.0,3.0,111.0,1.0,2.500362,0.885276,2,893000.0
51.439859,-0.1245767,2.0,4.0,172.0,2.0,1.361475,1.361475,0,873000.0
51.4660146,-0.2230482,1.0,2.0,90.0,2.0,2.954582,1.022703,0,829000.0
51.4668066,-0.2669726,1.0,1.0,46.0,1.0,1.697690,1.697690,0,344000.0
51.4632075,-0.1400174,1.0,1.0,66.0,1.0,0.593880,0.226720,3,574000.0
51.5172198,-0.3002137,2.0,2.0,108.0,3.0,0.288488,0.288488,2,887000.0
51.4887056,-0.168265,1.0,1.0,51.0,1.0,1.785879,0.682682,2,555000.0
51.4458491,0.0177797,1.0,3.0,101.0,2.0,2.944294,3.073830,0,844000.0
51.5028884,-0.2001796,2.0,4.0,156.0,2.0,0.897578,0.550533,4,2672000.0
51.4665692,-0.1427603,2.0,3.0,100.0,1.0,0.475890,0.475890,3,1097000.0
51.4951377,0.0750333,2.0,2.0,67.0,1.0,0.463725,0.463725,3,439000.0
51.4314171,-0.1777639,1.0,2.0,89.0,1.0,1.014485,0.778409,1,421000.0
51.5625479,-0.2234706,1.0,2.0,60.0,1.0,0.546208,0.546208,2,279000.0
51.4956371,-0.2083112,2.0,4.0,107.0,1.0,0.242093,0.242093,3,942000.0
51.4456896,-0.1459983,2.0,2.0,66.0,1.0,0.513647,0.513647,2,608000.0
51.4578538,-0.1100348,1.0,3.0,101.0,1.0,0.735109,0.583550,2,867000.0
51.5998581,-0.083526,1.0,2.0,89.0,1.0,1.025291,1.025291,0,507000.0
51.4265499,-0.1968306,1.0,3.0,94.0,2.0,0.586079,0.586079,2,844000.0
51.595765,-0.2464146,2.0,2.0,76.0,1.0,1.808692,0.250510,1,525000.0
51.625979,0.0080054,1.0,3.0,90.0,1.0,0.823610,0.823610,1,493000.0
51.5016599,-0.093758,2.0,2.0,84.0,1.0,0.617699,0.080821,5,918000.0
51.6161846,-0.1948766,2.0,4.0,182.0,2.0,3.097610,0.668588,2,1129000.0
51.3890949,-0.0637852,1.0,2.0,75.0,1.0,1.170889,0.241127,3,422000.0
51.5744671,-0.1176126,1.0,3.0,105.0,1.0,0.329902,0.329902,1,767000.0
51.6317096,-0.1519801,1.0,1.0,64.0,1.0,1.172860,1.172860,0,343000.0
51.5690323,-0.0791654,1.0,3.0,67.0,1.0,0.638922,0.638922,2,469000.0
